prix,mois,pays_CANADA,pays_ESPAGNE,pays_FRANCE,pays_ITALIE,pays_ROYAUME-UNI,pays_USA,canal_Online
95.0,4,False,True,False,False,False,False,True
95.0,5,True,False,False,False,False,False,False
95.0,2,False,False,False,False,False,True,False
95.0,1,False,True,False,False,False,False,False
95.0,10,True,False,False,False,False,False,True
95.0,10,False,False,False,True,False,False,False
95.0,6,False,True,False,False,False,False,False
95.0,9,False,False,False,False,False,True,False
95.0,6,False,False,False,False,True,False,True
95.0,12,False,False,False,False,False,True,False
95.0,10,False,False,False,False,True,False,True
95.0,12,False,True,False,False,False,False,True
95.0,12,False,False,True,False,False,False,True
95.0,2,False,False,False,False,False,True,True
95.0,7,False,False,True,False,False,False,False
95.0,1,True,False,False,False,False,False,False
95.0,1,False,False,True,False,False,False,True
95.0,11,True,False,False,False,False,False,False
95.0,1,True,False,False,False,False,False,False
95.0,10,False,True,False,False,False,False,False
95.0,3,True,False,False,False,False,False,True
95.0,11,False,True,False,False,False,False,False
95.0,2,False,True,False,False,False,False,False
95.0,6,False,False,False,False,True,False,True
95.0,4,False,False,False,False,False,True,False
95.0,3,False,False,False,False,False,False,False
95.0,4,False,False,False,True,False,False,True
95.0,5,False,False,True,False,False,False,False
95.0,12,False,False,False,False,False,True,True
95.0,10,False,False,True,False,False,False,True
95.0,2,False,False,False,False,False,True,False
95.0,1,False,False,False,False,True,False,False
95.0,12,False,True,False,False,False,False,True
95.0,4,False,False,False,False,True,False,True
95.0,9,False,False,False,False,False,True,True
95.0,7,False,False,True,False,False,False,True
95.0,9,False,False,False,False,False,True,True
95.0,3,False,False,False,False,False,True,True
95.0,3,False,False,False,False,True,False,False
95.0,11,False,False,False,False,False,False,False
95.0,7,False,False,False,False,False,True,True
95.0,8,False,False,False,False,True,False,False
95.0,8,False,False,False,False,False,True,False
95.0,10,False,False,False,False,False,False,False
95.0,7,False,False,True,False,False,False,False
95.0,6,True,False,False,False,False,False,True
95.0,5,False,True,False,False,False,False,True
95.0,1,False,False,False,False,False,False,False
95.0,12,False,False,True,False,False,False,True
95.0,3,False,False,True,False,False,False,False
95.0,7,False,True,False,False,False,False,True
95.0,8,False,False,False,True,False,False,False
95.0,12,False,False,True,False,False,False,False
95.0,2,False,False,True,False,False,False,True
95.0,4,False,False,True,False,False,False,False
95.0,1,False,False,True,False,False,False,False
95.0,3,False,False,False,False,False,True,True
95.0,1,False,False,False,True,False,False,False
95.0,3,True,False,False,False,False,False,False
95.0,11,False,False,False,False,True,False,True
95.0,9,False,False,False,True,False,False,False
95.0,3,False,False,False,False,False,False,False
95.0,2,False,False,False,False,True,False,False
95.0,12,False,False,False,False,False,False,True
95.0,2,False,True,False,False,False,False,True
