id,produit,date_vente,quantite,prix,pays,canal
4,Bleu de Chanel,2023-01-15,3,95.0,FRANCE,Boutique
5,Bleu de Chanel,2023-02-20,2,95.0,FRANCE,Online
6,Bleu de Chanel,2023-03-10,5,95.0,USA,Online
7,Bleu de Chanel,2023-04-05,1,95.0,USA,Boutique
8,Bleu de Chanel,2023-05-15,4,95.0,ROYAUME-UNI,Online
9,Bleu de Chanel,2023-10-30,2,95.0,ITALIE,Boutique
10,Bleu de Chanel,2023-10-13,5,95.0,FRANCE,Online
11,Bleu de Chanel,2023-01-26,4,95.0,CANADA,Boutique
12,Bleu de Chanel,2023-05-19,3,95.0,FRANCE,Boutique
13,Bleu de Chanel,2023-01-15,4,95.0,ESPAGNE,Boutique
14,Bleu de Chanel,2023-12-22,5,95.0,USA,Online
15,Bleu de Chanel,2023-06-25,1,95.0,CANADA,Online
16,Bleu de Chanel,2023-06-15,5,0.0,FRANCE,Online
18,Bleu de Chanel,2023-07-30,1,95.0,FRANCE,Boutique
19,Bleu de Chanel,2023-02-21,1,95.0,ESPAGNE,Boutique
20,Bleu de Chanel,2023-12-09,4,95.0,ALLEMAGNE,Online
21,Bleu de Chanel,2023-09-16,2,95.0,USA,Online
22,Bleu de Chanel,2023-12-18,5,95.0,ESPAGNE,Online
24,Bleu de Chanel,2023-03-04,3,95.0,ALLEMAGNE,Boutique
25,Bleu de Chanel,2023-08-30,3,95.0,ROYAUME-UNI,Online
26,Bleu de Chanel,2023-01-12,1,95.0,CANADA,Boutique
27,Bleu de Chanel,2023-09-14,3,95.0,ITALIE,Boutique
28,Bleu de Chanel,2023-01-11,1,95.0,FRANCE,Boutique
29,Bleu de Chanel,2023-05-17,5,95.0,ROYAUME-UNI,Boutique
30,Bleu de Chanel,2023-01-09,5,95.0,ITALIE,Boutique
31,Bleu de Chanel,2023-08-24,5,95.0,ROYAUME-UNI,Boutique
32,Bleu de Chanel,2023-03-29,4,95.0,CANADA,Online
36,Bleu de Chanel,2023-11-11,2,95.0,ALLEMAGNE,Boutique
37,Bleu de Chanel,2023-03-09,5,95.0,USA,Online
38,Bleu de Chanel,2023-09-03,1,95.0,CANADA,Online
39,Bleu de Chanel,2023-12-17,1,95.0,FRANCE,Boutique
40,Bleu de Chanel,2023-08-14,3,95.0,ESPAGNE,Online
44,Bleu de Chanel,2023-08-13,4,95.0,FRANCE,Online
47,Bleu de Chanel,2023-05-23,1,95.0,ESPAGNE,Online
48,Bleu de Chanel,2023-06-27,5,95.0,CANADA,Online
50,Bleu de Chanel,2023-09-04,2,95.0,USA,Boutique
51,Bleu de Chanel,2023-11-25,5,95.0,FRANCE,Online
52,Bleu de Chanel,2023-02-24,1,95.0,USA,Boutique
53,Bleu de Chanel,2023-08-10,5,95.0,ITALIE,Boutique
54,Bleu de Chanel,2023-04-15,4,95.0,ITALIE,Online
58,Bleu de Chanel,2023-12-17,5,95.0,FRANCE,Online
59,Bleu de Chanel,2023-02-08,4,95.0,USA,Boutique
60,Bleu de Chanel,2023-03-06,5,95.0,ROYAUME-UNI,Boutique
61,Bleu de Chanel,2023-12-25,2,95.0,USA,Boutique
62,Bleu de Chanel,2023-08-14,3,95.0,USA,Boutique
63,Bleu de Chanel,2023-11-14,4,95.0,ESPAGNE,Boutique
64,Bleu de Chanel,2023-01-21,1,95.0,FRANCE,Boutique
65,Bleu de Chanel,2023-09-15,4,95.0,USA,Online
66,Bleu de Chanel,2023-06-03,1,95.0,ESPAGNE,Boutique
67,Bleu de Chanel,2023-07-08,1,95.0,USA,Online
68,Bleu de Chanel,2023-11-04,1,95.0,USA,Boutique
69,Bleu de Chanel,2023-04-04,5,95.0,ROYAUME-UNI,Online
71,Bleu de Chanel,2023-02-20,1,95.0,ESPAGNE,Online
73,Bleu de Chanel,2023-04-27,5,95.0,FRANCE,Boutique
75,Bleu de Chanel,2023-09-03,5,95.0,ESPAGNE,Boutique
76,Bleu de Chanel,2023-11-18,5,95.0,CANADA,Boutique
77,Bleu de Chanel,2023-10-11,5,95.0,ROYAUME-UNI,Online
78,Bleu de Chanel,2023-05-09,5,95.0,CANADA,Boutique
79,Bleu de Chanel,2023-07-03,3,95.0,FRANCE,Boutique
81,Bleu de Chanel,2023-06-06,3,95.0,ROYAUME-UNI,Online
82,Bleu de Chanel,2023-12-31,3,95.0,FRANCE,Online
83,Bleu de Chanel,2023-03-15,1,95.0,ALLEMAGNE,Boutique
84,Bleu de Chanel,2023-02-14,2,95.0,USA,Online
85,Bleu de Chanel,2023-04-25,5,95.0,ESPAGNE,Online
86,Bleu de Chanel,2023-03-17,1,95.0,FRANCE,Boutique
87,Bleu de Chanel,2023-12-16,2,95.0,USA,Online
91,Bleu de Chanel,2023-12-07,2,95.0,ESPAGNE,Online
92,Bleu de Chanel,2023-06-01,5,95.0,ROYAUME-UNI,Online
93,Bleu de Chanel,2023-10-12,5,95.0,ESPAGNE,Boutique
94,Bleu de Chanel,2023-10-25,4,95.0,ALLEMAGNE,Online
95,Bleu de Chanel,2023-07-25,4,95.0,USA,Online
96,Bleu de Chanel,2023-07-30,3,95.0,ESPAGNE,Online
97,Bleu de Chanel,2023-02-17,3,95.0,ROYAUME-UNI,Boutique
98,Bleu de Chanel,2023-10-28,3,95.0,ALLEMAGNE,Boutique
100,Bleu de Chanel,2023-01-17,4,95.0,ROYAUME-UNI,Boutique
101,Bleu de Chanel,2023-11-17,1,95.0,ROYAUME-UNI,Online
102,Bleu de Chanel,2023-11-19,3,95.0,USA,Boutique
103,Bleu de Chanel,2023-03-04,5,95.0,CANADA,Boutique
104,Bleu de Chanel,2023-01-23,3,95.0,ALLEMAGNE,Boutique
105,Bleu de Chanel,2023-10-10,4,95.0,CANADA,Online
106,Bleu de Chanel,2023-07-05,4,95.0,FRANCE,Boutique
107,Bleu de Chanel,2023-07-23,4,95.0,FRANCE,Online
108,Bleu de Chanel,2023-01-03,3,95.0,FRANCE,Online
